token_address,chain,token_name,contract_name,verified,owner,creator,is_hidden_owner,is_proxy,is_sellable,is_hardcoded_owner,has_source_code,has_abi,total_snippets,mint_function_detected_number,ownership_renounced_number,is_honeypot_suspected_number,delayed_trading_detected_number,transfer_cooldown_detected_number,high_tax_detected_number,blacklist_or_whitelist_detected_number,trading_disabled_possible_number,other_suspicious_detected_number
0x23206234F590d7a92C2052C3795174E4eA064985,bsc,Pumptober,Pumptober,True,0x5637fa87f379920316779d42d00a460c5c1079a2,0x5637fa87f379920316779d42d00a460c5c1079a2,False,False,True,False,True,True,53,5,2,3,1,0,39,2,1,0
0x2339223FF87f168699Bc836C1A95e51B0006f0a4,bsc,FAP COIN,Token,True,0x82dc6302bc4daee284caa7d169432a11e053ee83,0x82dc6302bc4daee284caa7d169432a11e053ee83,False,False,False,False,True,True,3,1,1,0,0,0,0,1,0,0
0x24068566EbC1DaA0189bd3a87785EC07B8cEB644,bsc,XPLR,Token,True,0x1be8db8ac79da9a58396f55e3f635b4f4c5dafa8,0x1be8db8ac79da9a58396f55e3f635b4f4c5dafa8,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x2451984F9d1183b7FA58335D5cD80Af55028e3B8,bsc,XENSOR,TestToken,True,0x22daeb0f69e7803f79bdc9eef793782cea87a0da,0x22daeb0f69e7803f79bdc9eef793782cea87a0da,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x264006972F930966c65f3C18845D27cc540d70F2,bsc,Terareum Z,TerareumZ,True,0xade88ffc0d7c61e1240662726c5a6f9b718e0e31,0xebf24d29cc9ff04cf0c477b445126eaa29c41bab,False,False,False,False,True,True,5,3,2,0,0,0,0,0,0,0
0x2838687C446D6e6A9776561C53967c9E93a031E8,bsc,InnuHunter,,False,,0x401d4008544151c037c3577ccabe1e7b0cb2e6c6,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x2877610B8a215004025f1D4A00E207fD21663475,bsc,FLIP,,False,0xede9eeb8fe428d063ec184931767afa05a8ae540,0xede9eeb8fe428d063ec184931767afa05a8ae540,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x2910232a0FecDfaDafaE9C9cA41324EB3649343F,bsc,Kaninx,,False,0xd86972e0f95b4ccd4fa989687142c01b26dbe73c,0xd86972e0f95b4ccd4fa989687142c01b26dbe73c,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x29189239BED147A7175ffF51111212c82B631355,bsc,VigorunPhoneX,,False,0x038a87cff0fd16025910c442c504c6b43d339efa,0x038a87cff0fd16025910c442c504c6b43d339efa,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x293724DD65942855AE73098260B4c657a396d504,bsc,ProjectHaram,ProjectHaram,True,0x50f8b1c126e33f2d56d4673d7f1556b16993761a,0x50f8b1c126e33f2d56d4673d7f1556b16993761a,False,False,True,False,True,True,63,5,2,3,0,0,53,0,0,0
0x299638eE9dF7809cB3D732bDA50e60c5A683Fb4E,bsc,Meta SatoShi,TestToken,True,0x1b7946fb055574f74bbd9c556110dc90672d6142,0x1b7946fb055574f74bbd9c556110dc90672d6142,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x309553C11085b3ec1a945c3845E5B53d50e93702,bsc,DOGE MONEY,,False,0xb51561a6bef4f9aa8c9b06492ebeb25338c6fd95,0xb51561a6bef4f9aa8c9b06492ebeb25338c6fd95,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x3103291c453a42Fd023210E41C8106553fE3E2c6,bsc,Monbase,ERC20Token,True,0x291e0588ce9820aae2f66dfd164f3d471612d55c,0x291e0588ce9820aae2f66dfd164f3d471612d55c,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x320631A50BD116Ba3C2ceE2Fa1374edB3C169CE2,bsc,Moongate,BEP20Token,True,,0x67c7c6b8f992f49a6bb36880f66466d818c7762e,True,False,True,False,True,True,3,2,1,0,0,0,0,0,0,0
0x329920B99060cC3B6429bE5B1013F27e02A55C50,bsc,SAB COIN,Token,True,0xce5b08c2c92ae02d43736e1b8474c89b7056d25c,0xce5b08c2c92ae02d43736e1b8474c89b7056d25c,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x3528061e1DED301B5D58AED89806B36576a80d91,bsc,Filecash,,False,0xc68c800abc7901ff45a67d991b3d9ce68f23b3fb,0xc68c800abc7901ff45a67d991b3d9ce68f23b3fb,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x38344377cde914f88342dEbdBD001fc7Bc7a6cF5,bsc,TXGPRO,ERC20Token,True,0x80988ad3267dd9a9664d24c5fd356541c46b00d7,0x80988ad3267dd9a9664d24c5fd356541c46b00d7,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x3896688DD743362573c528737B5EDE3473AC499e,bsc,Cream Token,TestToken,True,0xcf4a674a557cc96790e45751dc060cc5c689f112,0xcf4a674a557cc96790e45751dc060cc5c689f112,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x4002999F92C5bD3c5e89D0682217455b95C15a5B,bsc,Saphire Gem,,False,0x2f4cae1d59f4afcc70e0a128baf1636ce941d6ea,0x2f4cae1d59f4afcc70e0a128baf1636ce941d6ea,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x4317708Ad04D36AFDB0E7A5d62154D896B01b392,bsc,FLOKIFOMO,SATOSHI,True,0x1f307735ef1178e4d7f2783b5370555468483597,0x1f307735ef1178e4d7f2783b5370555468483597,False,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x432816541cB221283D33363EB1420D6a88195859,bsc,dopeAF,dopeAF,True,,0x75e908fcbebd783cc2bbf346bce02ccc58008685,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x4348950B8C0eD1D926894660318EfD8c8ceAa32A,bsc,KodiCoin,KodiCoin,True,0x8293b76e0bfe1c741c966391bf6076ed200ea902,0x8293b76e0bfe1c741c966391bf6076ed200ea902,False,False,True,False,True,True,63,5,2,3,0,0,53,0,0,0
0x4397767F5Bbb04C3922608d3ACc4635aE8F3897f,bsc,YTS COIN,Token,True,0x0591a18ebe4e0931f4f980d642b84eed7696bcbd,0x0591a18ebe4e0931f4f980d642b84eed7696bcbd,False,False,False,False,True,True,3,1,1,0,0,0,0,1,0,0
0x4668818C011CBfb7C4dDbE4587c8865Ed23667d1,bsc,DiamondSwap,DiamondSwap,True,0x05251a2b8d5ab7af9eccb9592979cf8f5862ea34,0x05251a2b8d5ab7af9eccb9592979cf8f5862ea34,False,False,True,False,True,True,43,3,2,4,0,1,32,1,0,0
0x472155AF338a1195e8dde7BcA39Ad2d3226ee619,bsc,Cap Finance,,False,0x13c8072a3325a5834311d40d84131dcb78f402ed,0x13c8072a3325a5834311d40d84131dcb78f402ed,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x4782251bc83d932777a7f3B5286eF2F98d9dF0d3,eth,World,WORLD,True,0x000000000000000000000000000000000000dead,0x73bd9a0345fde05ef9e16243163e13465c68b051,False,False,True,False,True,True,18,2,0,0,0,0,16,0,0,0
0x488042a0a2941D7Ae5d748Ef1718A5463b83d017,bsc,DynamiteBOOM,DynamiteBoom,True,,0x94528c8e27dbd36df499f3f2809f4896c67cbc42,True,False,True,False,True,True,56,5,2,3,0,0,46,0,0,0
0x490466BB574C90222FE2d7Cd14D573ED09728E18,bsc,RocketMoon,,False,,0x6b79a54b6d30e71eab11c1a05f0d5687b384c7ac,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x5012566BC83DF76A57f48369FF385106218D88B1,bsc,Moniwar,,False,0x600e7a494eb1e285a9b6341f7020bd00df84d4a5,0x600e7a494eb1e285a9b6341f7020bd00df84d4a5,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x518478594E781f298A3eEBcA6Bf0a4Cd1002A644,bsc,GorillaAct,GorillaAct,True,0x50f8b1c126e33f2d56d4673d7f1556b16993761a,0x50f8b1c126e33f2d56d4673d7f1556b16993761a,False,False,True,False,True,True,63,5,2,3,0,0,53,0,0,0
0x523990c21468289fBA9A32D2bf0C6adb2b96B39C,bsc,Craving Sun,,False,0x39795e85605b402856ad890f483dfe25c7834fb7,0x39795e85605b402856ad890f483dfe25c7834fb7,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x535957cCe6DEE15888E1cB763Ca0261407c64De7,bsc,Rainbow Token,ERC20Token,True,0x0d36c39fc71b4688a34248fa30e02e4666d9b371,0x0d36c39fc71b4688a34248fa30e02e4666d9b371,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x5450648cDA7A61AE5fB1D84a3D36A5754a30d2a0,bsc,UniFarm,,False,0xa58ff1292be063fe4146ed33057ec01c5336b6d4,0xa58ff1292be063fe4146ed33057ec01c5336b6d4,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x559336E98cB8e10Cf7bdD5dD32DB5a34aB540a6F,bsc,TwoPiece,TwoPiece,True,0x849ec186639fc61ccc192d70139396f7db1027f8,0x849ec186639fc61ccc192d70139396f7db1027f8,False,False,True,False,True,True,45,3,2,4,0,1,32,3,0,0
0x56083560594E314b5cDd1680eC6a493bb851BBd8,bsc,Transhuman Coin,TranshumanCoin,True,0x018fbdf1d7085781d321e8fbb25004c3dbfa1f9a,0x018fbdf1d7085781d321e8fbb25004c3dbfa1f9a,False,False,True,False,True,True,47,5,2,3,0,0,37,0,0,0
0x56093786e793B366e08d30d3D16fB74c8Ed9b5DA,eth,AI Link,AILink,True,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,False,False,True,False,True,True,45,3,2,4,0,1,32,3,0,0
0x566188655861298c1609D345a248CB89dAbcBEa8,bsc,manadoge,,False,0x421974adfed33b7205513485916c152e01bf807d,0x421974adfed33b7205513485916c152e01bf807d,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x566575FEc563DF73C40210cc73De8Bac60C9a2DB,bsc,Meta Orbit,,False,0x64d9953e092470f030ff5e8cc13caf018d8db232,0x64d9953e092470f030ff5e8cc13caf018d8db232,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x566811F2F94cc432608733C9E40dedabB6E63cB9,bsc,Queen Coin,,False,0xd14dc0ad69221360ff1b03cfa8585d37f77ba1c0,0xd14dc0ad69221360ff1b03cfa8585d37f77ba1c0,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x57150481eC1c6c0fCBAe97F9057368B0729F85f2,bsc,Pix Aave,,False,0xaf0506863f4b154e7a2360919899204c798f9816,0xaf0506863f4b154e7a2360919899204c798f9816,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x574674Bc20DB4F23662052749dD57463d83aC5Bd,bsc,SpitzMoon,SpitzMoon,True,,0x0a13b36b926f9a7d101e2c293d16b2fd990e97d0,True,False,True,False,True,True,16,0,1,0,0,0,15,0,0,0
0x580784c9674D56a6e32114083E93BCa37512Cf9D,bsc,JewishDoge,JewishDoge,True,,0xfad2542899d47334c438359197f84bf3ef870f5e,True,False,True,False,True,True,49,5,2,3,0,0,39,0,0,0
0x5871947fedB19cE7575Ebe927B35e8E0c9D9BA8d,bsc,HedGet,TestToken,True,0x6755662c92ce03aab62d43118ca64c742129fe19,0x6755662c92ce03aab62d43118ca64c742129fe19,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x587662f9abb26B25809Bef572408024Bc2a36674,bsc,Meta City,CoinToken,True,0xd08fc9344b2cdff1d307373ce2e6618121eee0d5,0xd08fc9344b2cdff1d307373ce2e6618121eee0d5,False,False,True,False,True,True,20,1,1,0,0,0,15,3,0,0
0x5887905e2305A6ee75b18C36487e50E7Fc96c440,bsc,HotRod Racer,,False,0xd981686aee25d809ee2fab954c7686560b90dc35,0xd981686aee25d809ee2fab954c7686560b90dc35,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x598253E9F1004eeDdaCE49bb6fBe285d8A825cF8,bsc,Moon Coin,,False,0x69ca0292c6270b0749f2d2260c8a82c1417d0af7,0x69ca0292c6270b0749f2d2260c8a82c1417d0af7,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x6045397400Fc5050aD84D66d59c6476c9D3eF7DF,bsc,Tarot,,False,0x85f99a57dc875330b4a424a646a9f61d155c9490,0x85f99a57dc875330b4a424a646a9f61d155c9490,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x6131915F9229eBDc4BEA43a8816FE6Cdb5Dfc858,bsc,Baby Binance,ERC20Token,True,0xf4a9478548c4f6fc5b1b1e891ca284f3024747d1,0xf4a9478548c4f6fc5b1b1e891ca284f3024747d1,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x61353547E628aA573ea19FB6f27a8a536D121763,bsc,Everlast Shine,,False,0x634068a87f8d25041f47d60f7fa7172d44ca3cf4,0x634068a87f8d25041f47d60f7fa7172d44ca3cf4,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x6162380eE0eFbbC1B6264868D3F18D9793D62185,bsc,Grayscale,,False,0xe52fd7050308a3c8f91f357321fba06ddf27f369,0xe52fd7050308a3c8f91f357321fba06ddf27f369,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x6282183c0E2A7A061d2E840Aa0c6514A7eB36910,bsc,ProjectPumpHAHA,ProjectPumpHAHA,True,0x058df9b962831b18cf81cb110dbc1681de81b5ac,0x058df9b962831b18cf81cb110dbc1681de81b5ac,False,False,True,False,True,True,53,5,2,3,1,0,39,2,1,0
0x62839800A62B95792b4124F89f78c05e42DA2BbF,bsc,Lord Of The Doges,LordOfTheDoges,True,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,False,False,True,False,True,True,45,3,2,4,0,1,32,3,0,0
0x630396A26Db03443D824488a0FE15328616CEdbd,bsc,Optimism PEPE,SpecialToken,True,0xccc6e5594b6a7d7db7d7b843b94ea2f16ee22bee,0xccc6e5594b6a7d7db7d7b843b94ea2f16ee22bee,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0x6477062CFd89aDdcB8060271024243db04De043B,bsc,Classic Rockiee,SpecialToken,True,0x1def1aa5f7276fe90334da056111b2d179fb4a44,0x1def1aa5f7276fe90334da056111b2d179fb4a44,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0x652609b50AF823F18c31B7Fa4F2a9c71a81FaD27,bsc,Suegas,Token,True,0xd3cc2a5f2f487a6bd5accb22fba79a4d6dcd3472,0xd3cc2a5f2f487a6bd5accb22fba79a4d6dcd3472,False,False,True,False,True,True,16,1,1,0,0,0,13,1,0,0
0x663093D86418A678cBe6A53Ee4b4a2a816F41f09,bsc,Tate Inu,TateInu,True,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,0x10316ffdfdba52a244c8461c7dfda420bcf7538b,False,False,True,False,True,True,45,3,2,4,0,1,32,3,0,0
0x66425392d1520A60B57481e43F8f08590bD2512f,bsc,LPPK,,False,0x025902b608b9768feb2070ac43c2e63b97ce4b5c,0x025902b608b9768feb2070ac43c2e63b97ce4b5c,False,,False,,False,False,0,0,0,0,0,0,0,0,0,0
0x6703798B4fD09bCE49d3889811a7800BA278AF6D,bsc,FAIRANDTHEFURIOUS,Fairandthefuriuous,True,,0xa8c110f1840da3ba1182967a56d26564f3bc0909,True,False,True,False,True,True,50,5,2,3,0,0,40,0,0,0
0x6759565574De509b7725ABb4680020704B3F404e,bsc,VIP TOKEN,VIPTOKEN,True,0x373dc6284d80f4e958a49947fc3ad4c2a7bd08b8,0xada19a693368ffb2b1e1e6e22b1dae36ce943229,False,False,True,False,True,True,53,5,2,3,0,0,43,0,0,0
0x67987190E418D0046c7a195bd5f0891D2bCC9F37,bsc,PumaPay,,False,0x6dc684818b8f3c58efc9e3f07ff10d2cf7629b65,0x6dc684818b8f3c58efc9e3f07ff10d2cf7629b65,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x6984066caEe418AF3dA42dAe5d930A6Ebf1ab15D,bsc,Boolim,,False,,0xa500b6bfa3e818a4336c7ab8196b2313286cebeb,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7007616BcB07422C724A9f6AcbE77b1c8821b62D,bsc,T REX,,False,0xb06f03d595df5191791c53ec8310cbbf38fd1533,0xb06f03d595df5191791c53ec8310cbbf38fd1533,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x70205745313558b7a5DBfA92B7036131E71E2bB7,bsc,FTX,,False,0xc71b11482210b8c81ce5ac7f6001bd2aaf3c1e07,0xc71b11482210b8c81ce5ac7f6001bd2aaf3c1e07,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x708453c32eF893d866e958C6dB3CfE5b626AA605,bsc,Hagrivat,Token,True,0xdc5e2bd6b21d7447ce5637ba80bca8de2f5a9ab1,0xdc5e2bd6b21d7447ce5637ba80bca8de2f5a9ab1,False,False,True,False,True,True,16,1,1,0,0,0,13,1,0,0
0x708739980021A0b0B2E555383fE1283697e140e9,bsc,blocsport.one,BlocsportOne,True,0x37624c7b996356571d02f4e434cb70065c548d93,0x00000004af22764bb04ddf4402fd35f6e3011123,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0x709474eebD0f05a608Ca2B1D1b3160c2251039A4,bsc,Extra Roll,,False,0xf51c717b7d33d018e726ca7fa0b836299cc41bd1,0xf51c717b7d33d018e726ca7fa0b836299cc41bd1,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x71658481E8DF403d269d3B91C2f9733281f7128F,bsc,SPIDERMAN BITCOIN,ERC20Token,True,0x0a9a3bdd71fb63fe0abbda23a4a1ee24fca250ea,0x0a9a3bdd71fb63fe0abbda23a4a1ee24fca250ea,False,False,True,False,True,True,9,1,2,0,0,0,0,6,0,0
0x716690CE67379C2563508DCf5e0C4485B550A589,bsc,RocketMan,RocketMan,True,,0xbf8868f51f303d277857925e0e88f7adac934cdf,True,False,False,False,True,True,49,5,2,3,0,0,39,0,0,0
0x726939CC3D8C4c2f8B44e4b49145349174245054,bsc,cyberdoge,CDOGE,True,0x23ab3c6843ac5f1c36a9b380e192ef887c9b25b1,0x23ab3c6843ac5f1c36a9b380e192ef887c9b25b1,False,False,True,False,True,True,7,2,1,1,0,0,3,0,0,0
0x735551e69241e51E8021d6e5AF271B001E7e5A6f,bsc,Kolin Coin,,False,0x20a2d21954221c30f2fe846bd785674b0eb2fa7e,0x20a2d21954221c30f2fe846bd785674b0eb2fa7e,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7503746B7b8c0e0590c9d0f5b235a6b367B861a8,bsc,BabyPooDoge,,False,,0x1a7a4623e51a433986c40d9ce63b009256bb0379,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x75574397Fd5b3Ad042d72120D13C325D1A7a197e,bsc,Kostov,Kostov,True,0x05251a2b8d5ab7af9eccb9592979cf8f5862ea34,0x05251a2b8d5ab7af9eccb9592979cf8f5862ea34,False,False,True,False,True,True,45,3,2,4,0,1,32,3,0,0
0x7606267A4bfff2c5010c92924348C3e4221955f2,bsc,Talkado,Talkado,True,,0xfd6dbb2b1c09ae45d4dd25957e91237edf837dd1,True,False,True,True,True,True,48,5,2,3,0,0,38,0,0,0
0x774813BefE549EA9A238311f7B7e65F2f945D875,bsc,Chimpion,,False,0x46f447aba4551566bba2c828cbf173faa5ed0378,0x46f447aba4551566bba2c828cbf173faa5ed0378,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x7801079014641434c96BEc7Ec0F9cc6DC83363e8,bsc,HORNY DOGE,HORNYDOGE,True,,0x1c7247d9bdf05ea13b378bf77c2093837c277e1e,True,False,True,True,True,True,70,6,2,3,0,0,56,3,0,0
0x801023B37b49A1650CFd23A58c900A96646825dE,bsc,Noders Foundation,,False,0xce471477e5bc464665cee95a8dfa8a9211f19072,0xce471477e5bc464665cee95a8dfa8a9211f19072,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x81015955A458c65599AB7Dc959D1B6e148C45001,bsc,KoalaFinance,,False,,0x83c69ae77e7cd0a4712dbba609805da8f818c082,True,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x811399BCBc10e022D6010ba2A963f9CA529B97B4,bsc,BINANCE SVX,SpecialToken,True,0xa697326f3cf9a7701df68eea41f8fc0fa48d2fcd,0xa697326f3cf9a7701df68eea41f8fc0fa48d2fcd,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0x811707a5Fbd2D205c356D4A7413fd1b05e1D99bd,bsc,Grimbo,Token,True,0x9ab207e1a3c4f910e394e31fb776bb8731350cc6,0x9ab207e1a3c4f910e394e31fb776bb8731350cc6,False,False,True,False,True,True,16,1,1,0,0,0,13,1,0,0
0x822394Ad435ec897a553cDE278Fa4A6c5607c3EC,bsc,BPS,BabyPooShiba,True,0xd9145c96470a376f3c363fcd692ede78e748b8c9,0x364bf84f6235bcb56270b5d232de44c7b41fe557,False,False,True,False,True,True,2,1,1,0,0,0,0,0,0,0
0x8273607A585D6a9C49835f538679A93A6e37E564,bsc,LXRA COIN,Token,True,0xd968a8c18f535b8715ad4bc6f61964024d5688f1,0xd968a8c18f535b8715ad4bc6f61964024d5688f1,False,False,False,False,True,True,3,1,1,0,0,0,0,1,0,0
0x827790D10E63dba41afF911ef01e3048B18cDF22,bsc,Safe Mars,Safemars,True,0x4ddcca971786361701fba8c28e4c6fceb8e6dbb0,0x4ddcca971786361701fba8c28e4c6fceb8e6dbb0,False,False,True,False,True,True,1,1,0,0,0,0,0,0,0,0
0x849049b25Cd80bc54055f106F1fdfDd5F2b23349,bsc,LZB COIN,Token,True,0x1f638091420cb6601530d8bef7bc2c71524d59e1,0x1f638091420cb6601530d8bef7bc2c71524d59e1,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x867136400CDb72acdCb7fCF43D869f027DF02488,bsc,ShredN,,False,0xa718234fc4a475ed5ba0d34c168841f921bbe731,0xa718234fc4a475ed5ba0d34c168841f921bbe731,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x879858E74C5D38CA494066359fC2e784773B1848,bsc,Triangle Token,,False,0x624be9bc11e8fada9649378922195bc459ce405a,0x624be9bc11e8fada9649378922195bc459ce405a,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x880240D09c506691e5Fa165da1adF5C2b0239a2f,bsc,SafeCapital,,False,0xba003c00c1b79f2c5a81790d3f847b1a84a81d37,0xba003c00c1b79f2c5a81790d3f847b1a84a81d37,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x88803312628fd21542F706B0C7dC8495c1c10B2e,bsc,DeFi Degen Land,DeFiDegenLand,True,0x1302b959e495c4b47ec65c80a989ff92b734692b,0x1302b959e495c4b47ec65c80a989ff92b734692b,False,False,True,True,True,True,0,0,0,0,0,0,0,0,0,0
0x888501565C66890648138aeFDcc63EbE35c4Ad3e,bsc,VaultDex,VaultDex,True,0x50f8b1c126e33f2d56d4673d7f1556b16993761a,0x50f8b1c126e33f2d56d4673d7f1556b16993761a,False,False,True,False,True,True,63,5,2,3,0,0,53,0,0,0
0x891855E3B8A413C2633157d37572606c465fedCa,bsc,PXTT COIN,Token,True,0x634aef64697895bbc9f85bc890e1a39821d71bd1,0x634aef64697895bbc9f85bc890e1a39821d71bd1,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x9112588Cd1C502F063AEa8F76375cCbAcce62c98,bsc,Neptune Land,,False,0x942eb6a11bf6ddd7a6db39a049b5939073d9382e,0x942eb6a11bf6ddd7a6db39a049b5939073d9382e,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x922374F2B0e3fD72F1f2D4dDA6248F8DD67128c9,bsc,Floki BSC,,False,0x3f8072169518b0c3c9f6965cf75e99e79b2ac3a3,0x3f8072169518b0c3c9f6965cf75e99e79b2ac3a3,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x9263812E4e1778147297B6485B322F690Ef695f1,bsc,BNBforTyler,BNBforTyler,True,0xb51849deaccc102f37ca72113f9fd67234547511,0xb51849deaccc102f37ca72113f9fd67234547511,False,False,True,False,True,True,51,5,2,3,1,0,39,0,1,0
0x934953cfbF463017a9eCF13C54Ce29430Fb8fA7E,bsc,Matrix SmartChain,SpecialToken,True,0x348027e01b8cf4bc2c1b9cf937a188535658eccb,0x348027e01b8cf4bc2c1b9cf937a188535658eccb,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0
0x9471505d10A87E44A3fE82294427Cb221B0BEF83,bsc,MAD,tokenNew,True,0x31c74efde2aa950a5edf43495d1e62f57fe8527a,0x31c74efde2aa950a5edf43495d1e62f57fe8527a,False,False,True,False,True,True,8,1,1,0,0,0,0,6,0,0
0x953295f03A00d58E7BaC0a1D3a4D6004F2fDe188,bsc,Lapi Front,,False,0x21cbbeac0141060c639de2c84975021ab2f9f5a4,0x21cbbeac0141060c639de2c84975021ab2f9f5a4,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x961832c90C4bEF055Cee3C6F149c0BD3A0116dC7,bsc,Fagelsot,Token,True,0x5a9df248998b79aad70f5c4f113fb6a04f8e46fd,0x5a9df248998b79aad70f5c4f113fb6a04f8e46fd,False,False,True,False,True,True,16,1,1,0,0,0,13,1,0,0
0x967193C51c6684F78A4E4f6Ede9f28434e478914,bsc,StormGain,,False,0x624be9bc11e8fada9649378922195bc459ce405a,0x624be9bc11e8fada9649378922195bc459ce405a,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x969409788E01F91850585b2684932aD8078FFCc6,bsc,World Wide Net,,False,0xe337696cb90d33e8eb5f83ad42f78ab921964ee4,0xe337696cb90d33e8eb5f83ad42f78ab921964ee4,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0x973406f31854abEe41D33159bce4427e44609b0F,bsc,Revv Open Source,TestToken,True,0x554c3a4b34dd47553af9766463b39e87acff7746,0x554c3a4b34dd47553af9766463b39e87acff7746,False,False,True,False,True,True,19,0,1,0,0,0,15,3,0,0
0x98315707666C8793e998AE4efAc9EAF0c3F4715a,bsc,OLQ,Token,True,0x8d7034f61a47480490d07a192529b0aef596c46c,0x8d7034f61a47480490d07a192529b0aef596c46c,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0x9996900485AC4E279b9A500475188A72ABc224c4,bsc,Hodge Crypto Filter,,False,0x624be9bc11e8fada9649378922195bc459ce405a,0x624be9bc11e8fada9649378922195bc459ce405a,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
0xa0Aa9159af3f0D717711E7b89dE63bEC40108d13,bsc,OJX COIN,Token,True,0xbff6c4d4baeddc13d419997ec618d90ef2579d6e,0xbff6c4d4baeddc13d419997ec618d90ef2579d6e,False,False,True,False,True,True,3,1,1,0,0,0,0,1,0,0
0xa1Ac2C6f2B06Eb78e1C84f1d4b5758d71c931D78,bsc,BabyLordz,BabyLordz,True,0x058df9b962831b18cf81cb110dbc1681de81b5ac,0x058df9b962831b18cf81cb110dbc1681de81b5ac,False,False,True,False,True,True,53,5,2,3,1,0,39,2,1,0
0xa1B57B528CAa42cdF4DBCf48F4EEEA29470Db3B6,bsc,HomeRun,HomeRun,True,0x445f3e8b20e8c5d599f5d84b2c6a7ccf3653e0d9,0x445f3e8b20e8c5d599f5d84b2c6a7ccf3653e0d9,False,False,True,False,True,True,48,5,2,3,0,0,38,0,0,0
0xa01BE395a21452547E195CA4d0bD3418b239EB40,bsc,UnicFloat,,False,0x2adb6fc098ff1a3cb72a3c1d590b1888eb9d4008,0x2adb6fc098ff1a3cb72a3c1d590b1888eb9d4008,False,,True,,False,False,0,0,0,0,0,0,0,0,0,0
